[5.1855172890512735, 6.412664770203634]
[3.3506600300297142, 1.7226642547278028]
[6.42158340998892, 7.203532655542192]
[6.946277205043664, 8.097589429838061]
[4.893685147087055, 0.8808851143259211]
[1.807204058091034, 2.9872715431784282]
[5.368824500037694, 7.341922754213102]
[6.000711044469608, 4.580337195768838]
[6.032763360788278, 5.985757800636603]
[3.8357989789734024, 0.9440715293854705]
[4.999798890205711, -1.1982864955953876]
[6.489467804661149, 5.96237147101917]
[6.193265606289539, 4.612869454916362]
[6.103434555551411, 5.565553594999133]
[0.04847277860356999, 3.8430155745387693]
[-0.5402452652671356, 4.341337789330109]
[2.5436508614621296, -1.1050341688728107]
[3.9421058688058763, 1.340909314700312]
[5.1378282305069085, 1.0030101860572265]
[4.248984862671799, -1.154423479612695]
[4.138776517132828, -1.0712144568174875]
[3.221943496127296, -0.1683108426662704]
[-0.6654074373661016, 4.448061331064208]
[6.029884103231012, 3.6202300189501377]
[-0.8910075811987324, 2.2492724268742346]
[-0.6028137079580556, 3.8503460762286235]
[5.086100673275627, 7.04975330656923]
[-0.5256705574589919, 2.447190630120809]
[4.481129366327008, 1.0876513587586145]
[0.7611988877244562, 4.458753355171169]
[-1.67089375921475, 4.4668705334988745]
[4.836095708625046, -1.3222490228476578]
[4.311393690001284, 2.1066215893624722]
[4.819502405647228, 1.3863739658115541]
[6.561779143847929, 6.521544656902081]
[3.8874483438025207, -0.3701324865401951]
[7.027110085758398, 6.294273413104795]
[-1.6556266622732572, 5.449119153112625]
[5.746272204101395, 5.987348775940517]
[5.40119884108471, -2.2816283811446008]
[4.796500746970752, 1.1413943976037684]
[3.6800603859317977, 2.5096833442399817]
[-2.1784162837067975, 4.5784706568878555]
[6.274269060063597, 5.553606567638432]
[3.6396572813576116, 0.5576113759751274]
[7.6573450230611915, 7.187360465153854]
[-0.5996241748456578, 3.416041955541337]
[4.058635234155394, 0.9802472723221473]
[0.3516876841375752, 2.186131261024613]
[0.25518133808536136, 4.446871053246147]
[3.788321676162775, 0.418386080300107]
[6.325684591211068, 5.577367119509449]
[3.1635347934372264, 1.1326694402747286]
[6.629845743131322, 5.292261139081085]
[3.783337600741926, 0.5621062376706553]
[-0.13341361219118908, 5.373392109309814]
[5.87846134325435, 6.700720207481073]
[4.8573324753929015, 6.267771813706506]
[4.87659171380867, 7.062047491374224]
[6.155176370803344, 4.541549392001089]
[7.369124896293238, 7.484682940193995]
[-0.18146492758501703, 3.90035576800144]
[4.445228900432111, -0.27456910391778094]
[3.87405071828412, -0.36287399535709414]
[5.703217671583316, 4.857049521115604]
[0.9553637646175953, 2.4194539275020537]
[6.565116849451627, 5.020559050580509]
[5.420792084466218, 5.7752508315717295]
[0.6862793429911117, 3.306993915099228]
[5.237294710906564, 5.697681001100722]
[0.32204700275961246, 3.454208871271698]
[4.861967888044812, 4.905741802580866]
[3.8596270310169745, -0.8443260063161432]
[1.36220033182348, 3.9505195397928734]
[-1.4135973842689313, 4.7981381224531106]
[-0.3869081135052833, 4.752225602130284]
[7.485326154891666, 6.149122461777336]
[3.779310024074201, 0.8721299359789414]
[3.5330742609888386, -1.1500795114294946]
[-0.37130407838821194, 4.172645082547261]
[4.248998560348426, -0.424158542016546]
[7.113723480400216, 6.567991085155703]
[0.4126313399829447, 3.070137502026157]
[5.797294818283291, 6.711885584363811]
[6.9330961973418965, 6.028056611263829]
[-0.008534658986080022, 2.9307123192894284]
[4.357726238251506, -0.40256096113617584]
[7.030856782292923, 5.486097869233357]
[4.536069559737188, 6.131011648687858]
[5.109829244522766, 0.6735854056722194]
[2.0431871763654916, 3.1166909860668377]
[0.700317220495774, 3.149097647189708]
[1.3128902746237066, 5.0971520351235196]
[0.6286785848746257, 4.153705507868698]
[6.090705756830948, -0.5317509130118827]
[-1.0758731492388112, 3.2099671967274945]
[5.61143074675872, 4.667118636776878]
[4.815771197042021, 6.297167820593387]
[5.093859096501962, 0.13160710323332728]
[4.183167088726481, -0.9569864226804242]
[4.926104899559828, 6.212204396536551]
[-0.8756856977372139, 3.524884880419612]
[-1.3552237691204032, 3.669652322022667]
[4.597783026160122, 0.7642085496564273]
[-0.6126383938268487, 4.396744780950251]
[3.2375323418817445, -0.887178167695494]
[4.618075837640922, -0.34832900979357667]
[5.677097101406152, 5.632846114437738]
[4.7522761219282685, -1.5470322675305206]
[3.213593820917288, 0.4426349318075092]
[0.6449460629740091, 3.5392434594799553]
[-0.37700060895077575, 3.4938494575062107]
[3.6752061514146424, -0.8704964356119557]
[3.339676006116929, -0.5287777288053406]
[5.655552091888321, 7.176795564166143]
[2.6352196105858896, 0.6882220668357297]
[5.378808963838174, 7.440332388379615]
[4.690266941320616, 0.28383385384634896]
[5.119137397795749, -0.36143954763082087]
[3.649991601190148, -1.230612528164157]
[2.1071697305116874, 4.394553516398031]
[2.979408407151521, 1.0384189048977197]
[6.0579057296606145, 6.899987505621127]
[-0.5106848294661065, 4.884900159901162]
[4.214863737058246, 0.30305781139577787]
[5.370994860149134, -0.05868170465724867]
[-0.1965690411146269, 2.9989706686668995]
[4.806585134155694, -0.10835398799300461]
[6.574041353768645, 4.684838404316638]
[3.7987276333654503, 0.21961020850120377]
[6.906520764827359, 6.32883987176913]
[6.337953165512246, 4.9502235680643665]
[-0.5909665673444193, 4.749327368553171]
[6.572850838055604, 6.008501841814599]
[8.444752803420865, 6.382198585546741]
[-1.4403168200032177, 4.048489923945261]
[0.10825254446466952, 5.390148740781806]
[4.611235670037651, 6.351016952908262]
[-0.28333645000043195, 3.2429918759261054]
[2.194554411848115, -0.10843318533910666]
[4.4925322913192, -2.3765903145951652]
[5.410420483859255, -0.6159246520539973]
[5.298679406208208, 4.331948815029159]
[5.942448407381549, -0.25695613735419015]
[6.531432505007345, 6.010640902072245]
[3.2579456705190637, -1.8750933009021378]
[5.246272314250187, 6.877263807933222]
[3.3707128722971484, -0.3089612708014403]
[1.8956505193369273, 2.9704098436786115]
[5.512917095039367, 6.938161290887533]
[2.908231157824496, -1.0814896047621052]
[4.794235124992898, 0.6155994530409379]
[-2.133469232186422, 4.060533384149602]
[7.6456886630707, 4.686883007172943]
[5.304071585008959, 5.518316015703841]
[1.029277584810261, 4.313914427610123]
[5.381569692696665, 5.062262485667386]
[1.4554228546403745, 4.521010434950797]
[2.6971231207266984, -1.9833616101936744]
[-0.08316531591240749, 3.703460722954933]
[3.91180666255774, -1.4590734844079387]
[-0.3109628117347024, 3.4173172238670673]
[0.8413943098064136, 5.069688152610807]
[-2.384038219401807, 3.3587423002570285]
[0.5555585625582595, 6.014059478702459]
[5.167548784891161, -1.1008480977788277]
[5.190908530031562, 1.3431995515822583]
[6.665883363006133, 7.301480098601584]
[-0.769194320077366, 4.231138139500447]
[5.712984326368028, 7.011574439973563]
[0.30664974419857, 4.594657029815806]
[4.7568949972914805, -1.49134962118818]
[1.0507305575671062, 2.7476516931213855]
[6.6644708508349435, 4.6415908180839685]
[5.927570820739763, 5.434511302025634]
[6.832809790494746, 6.547077799776969]
[0.7196358015405774, 5.132870414536427]
[-0.7639796086782026, 3.5557578524396956]
[6.5837946503575475, 6.63030022876514]
[3.9914728806373523, -0.7203324598971073]
[5.592227324172286, 6.821930404238881]
[-1.7356815951364164, 3.957408438294093]
[6.107778202906657, 7.394671066765272]
[4.702874584850809, -0.7708978672996805]
[6.6505342628561435, 7.025945958129238]
[4.634491846033551, 6.52691476108796]
[0.17939229854283287, 4.332740377477839]
[-1.2019429697908262, 5.753425341777026]
[3.8107872987186515, 0.6120632923088112]
[3.330358590102036, 0.8869388608933769]
[4.102583080167596, -1.4940516883029666]
[-0.05700534317995071, 4.55615699834153]
[8.55710445974552, 4.877405805316745]
[4.449597247999547, -0.24316361697966976]
[6.625444911338027, 5.890071720985232]
[0.2807107418237924, 2.4932001330909186]
[-0.013596075592568717, 3.520161983920829]
[3.4734105303776515, 0.8686375450889289]
[0.20047264561581946, 3.2212054205592775]
[5.936355211208303, 5.505449815064893]
[3.399026477837709, 0.9089175193161022]
[5.246454278413163, -0.8077609373395626]
[6.857367497143462, 0.3610598215937963]
[5.188316595719488, -0.3418731254008831]
[-1.0210893209625698, 4.565252044857382]
[-0.3352697390749573, 4.540485174220992]
[7.1396619880671155, 4.930339130861814]
[8.412447583077103, 7.35297220387964]
[5.7072944508827215, 6.957001670244278]
[5.296562333818259, 6.678432889399836]
[3.9685670462359655, 0.831338817947338]
[1.0450557282278192, 4.110378849045676]
[6.234718345402825, 6.020661207908553]
[4.596141419301992, 0.09368404844983629]
[5.920900208574093, 6.420494685468451]
[0.8408075176467165, 3.8699200993001748]
[6.283206344553061, 5.0918457391837375]
[7.159904868045933, 5.984898824537609]
[0.1397458051719915, 5.1535360352795525]
[4.304648052639612, 5.743396645821576]
[0.4374621381899483, 2.4159061948857756]
[5.037673086210477, 6.314443548180789]
[2.41167096850307, -1.4561316695279463]
[4.331239103517204, -1.2231568387528677]
[6.558101118315919, 7.401513970544159]
[0.03711754572532698, 3.5961294500463605]
[1.4750938239353417, 3.1949251935560046]
[6.681643438603859, 7.209667233321972]
[3.3732616375193336, -1.5952707136943731]
[2.527773269620125, 0.4548858021178042]
[-1.3598992924210782, 4.497085054585148]
[0.779156334451715, 3.417061260199428]
[6.543354991979453, 5.8021166636452755]
[-0.13904699826053138, 3.661983005731566]
[5.778313722392299, 6.13796286602796]
[-3.1126056750495863, 2.780413372836355]
[-0.33098316994664806, 2.2137349358436653]
[0.5382744846504137, 4.242370476139507]
[3.475507017787148, -1.1550716969821109]
[3.533597280714171, -0.8493701738185463]
[1.6290241632110933, 1.5352504582251267]
[0.23361648812287705, 4.676934328579743]
[3.6246454913106505, 0.10041517009195229]
[8.120866490852016, 5.654483515694323]
[3.723309309450259, -0.1555158276896492]
[3.4453729857488344, -0.20535141301102405]
[5.085441448673658, 0.1582103594083143]
[3.792406435690438, -1.145167022311295]
[-1.6211816592605712, 6.080763559903771]
[0.6242907625080459, 4.08496233159892]
[-0.31636057908838855, 5.162889420849953]
[4.648416469361385, 5.854586239654578]
[3.5794480396459587, -0.4931823663773707]
[1.118504488024725, 4.783291905740295]
[3.6137408553118866, 0.9088636811854096]
[7.6157982818449526, 5.330668590898186]
[2.368993796833581, 0.02209672561476378]
[4.420241567234163, 1.5575669129863772]
[-0.7749786366123842, 5.648924803032786]
[-1.2735644354798485, 5.606216271404273]
[5.989700471239454, 5.616044993953989]
[0.046488185599053974, 4.729911955762959]
[4.982269834425995, 6.656444839315357]
[7.4077975515539505, 5.279069480794294]
[6.575755177126841, 7.024726541553138]
[0.44580155300037383, 4.4389430632087645]
[4.755956292985197, -0.7129305144071325]
[4.285594048540542, -0.31463632091670246]
[5.113562194948588, 4.711380823581686]
[3.6271919354573012, -1.8971998576230706]
[5.511443254242061, -0.07256049789032065]
[6.6562197089857476, -2.370898941289505]
[-1.8044921047787603, 1.9476966742412598]
[-1.1475798707465135, 2.7645055588362366]
[5.371847722668978, 5.653363741215798]
[6.609419811670494, 5.843343261308824]
[5.003178273576815, 0.2513899338431917]
[0.37315031394914083, 4.341475415718576]
[4.174831749796626, 0.9382069778918335]
[5.67587997092463, -2.367564500313494]
[4.272246387217095, 0.27841313773314563]
[5.1083401991959505, 6.047409669675284]
[5.100907398004747, -0.7543425218172212]
[0.8700668450315969, 3.092574599239205]
[6.003626162115796, 7.098768099047531]
[5.803221229211623, 5.810379294060876]
[2.578975399515685, -0.2226252216215957]
[5.749293378762257, 6.568182810731917]
[0.19241368632906214, 3.954539130938882]
[-1.1024560037963793, 3.2323117097793004]
[-0.9549444262672883, 4.469352881243597]
[5.608389502615368, 6.676110873816291]
[-0.3845773507186779, 3.0636790660658226]
[0.5348277819428479, 2.8189775621942115]
[-0.8006854306272304, 4.314081996882967]
[-1.2727552862640004, 4.152901686044469]
[6.964866080415181, 5.803334709101639]
[4.136017691574096, -0.9197526351476928]
[1.4641629266957181, 5.132379016619183]
[5.263924921826889, 5.745964073991496]
[4.318029455207093, 4.196788053325693]
[0.6914525139179013, 3.462522867049473]
[4.750078332031753, 5.295037779781413]
[5.54661719131565, -0.6533708402200527]
[7.2411159984401, 5.758660252722902]
[7.234233742734121, 5.153561837285267]
[3.4116635851065205, 1.5076614221102957]
[0.9462402740449872, 3.9118969003805177]
[4.044692682831909, 1.1545333907337239]
[3.4065699981550344, 0.7716607721108936]
[-0.8407420500588586, 0.9313414085839118]
[-0.4123796467372579, 5.423613196141245]
[5.770326739917903, 4.690791517337226]
[6.856656099741297, 5.041256124156998]
[-0.054468952237024096, 2.648460218045024]
[7.0217404471241665, 5.117934461072349]
[4.277979047755678, 0.12702337069726014]
[1.3773547461906124, 4.4954646296466585]
[6.101931030621673, 9.021238034268844]
[5.666803564546402, -0.6050892232486484]
[-1.0895914938701188, 2.1552474073160877]
[7.018940110920519, 6.5755505707004405]
[7.188030816941641, 6.8318219609583615]
[0.22569056607982554, 5.524105482556491]
[5.354424929963395, 6.047219628370966]
[5.348301082783333, 1.6698424051453875]
[2.822826533192491, -0.6517035826384882]
[4.807672415078956, 7.000387563041135]
[6.5911121123628025, 5.361628286893485]
[5.606326236693919, 5.9955020265302466]
[5.771760925040044, 7.218017634852273]
[4.022905810186104, 1.540780863453972]
[6.818369437651895, 4.6570959463003625]
[-0.7427264676016607, 3.7305305047281214]
[4.816927704517925, 0.11283430899604424]
[6.088310901108699, 5.490113519226194]
[3.1888804954000065, -0.6468937441075284]
[0.219834510066554, 3.2702992818724823]
[0.7063024730398801, 2.7963879632292867]
[3.8725976980065924, 0.7485310746014608]
[4.450125370948802, 6.171342344315858]
[-0.8314222064090663, 3.6434506862618865]
[3.797826526255689, -0.3975262375011386]
[5.657439231706203, 6.73153658017779]
[5.912659546133961, 5.313695744097863]
[4.247941952950122, -1.0495315699410135]
[0.2702838568277789, 2.066783889600087]
[4.637349066853857, -1.561389196865109]
[5.882466750067107, 6.0348054254563355]
[4.424392519956298, -0.2202506214087973]
[-0.043138627119708214, 5.091463366474944]
[0.4119977596623498, 3.035068939503649]
[4.0386751096701285, -0.26847361629579386]
[5.161672586678256, 6.406461118695588]
[2.4935451646810103, -2.3550138248869694]
[4.713731355581228, 5.712280066438835]
[7.630531868579684, 5.371960218072508]
[5.636175148308915, 7.132812301176774]
[1.487903682334196, 4.213223791963083]
[5.5018162811094, -0.9540526813686252]
[0.6932965475963442, 2.4407089368420083]
[0.3528708930372685, 4.725833362124575]
[-0.7851389780829231, 1.7202898825687347]
[5.201556356711963, -0.5010421525288274]
[3.4154369016899078, 5.5700440555756785]
[5.076405327626309, 5.087456056832951]
[-1.6895170422144203, 4.815072235193002]
[-1.3444097274971814, 5.019053792330091]
[2.1457617412762255, 2.743680255174632]
[0.5592148957425243, 4.472304617207825]
[4.336207997651996, 5.982029188360737]
[-1.4223832720091576, 5.0714560323757745]
[7.101520774213054, 6.926942693197242]
[1.277281114671278, 5.309543733765606]
[-0.580256501304714, 4.7781104272448625]
[5.0490455069875075, 3.1754200514938353]
[4.185686913435343, 0.691212470346258]
[5.018132143609545, 6.902644715461169]
[5.020979299000978, -0.9078461105781078]
[6.330149538658617, 7.831395250150958]
[4.335259702619407, 6.047911163249794]
[4.769075411785588, 0.09774141909173786]
[3.565187092134166, -0.5397197729976413]
[5.740753047662141, 6.822560982418041]
[5.927499621882504, -1.7583369478512438]
[-0.4343052322093077, 5.92026421617436]
[1.0549044140073658, 4.480520579419976]
[-0.4709676506879873, 5.46618076259846]
[7.185444091569545, 5.692204323012625]
[-1.6585095868222954, 4.754476656151992]
[5.7659853262216965, -0.36478362041932716]
[5.474727395111184, 6.099944984180575]
[0.7451787471843684, 5.370218217574371]
[3.624913357106648, 7.54288587718834]
[5.765192989849924, -0.5042002692973607]
[3.2792784280454725, 0.4224898207293074]
[5.841971448722388, 6.658451110471912]
[7.459347818280298, 5.522894377972047]
[6.689371685020223, 7.460915498989399]
[5.396882511547997, 7.657746920033957]
[5.704766662113967, 6.9532600112727625]
[5.133999854338872, 7.494690086338089]
[5.764553024087991, 5.632232425173617]
[6.158409746249026, 6.2489235623591295]
[7.091537170463525, 5.941522979587857]
[4.315085799683712, 0.17227778838212018]
[2.959184218933445, -1.4541947973872567]
[0.7260697314221379, 5.05703412245551]
[6.060482675858615, 5.659655591592021]
[4.031916782308883, -1.7443931040908338]
[0.2984344493122049, 2.7552246857286242]
[1.5601314589286668, 3.1308565606835876]
[3.737015301689613, 7.000704838164909]
[4.92694996955764, -1.4519304986212607]
[-0.8615929202626147, 2.5732967292662696]
[-0.24843331178326283, 2.7872191428731004]
[4.3887835367092425, 2.778582228769486]
[-0.2798308330093635, 3.9995234326572735]
[1.9587646287857239, 3.712653713349144]
[5.7741922339211875, 7.066932501954696]
[6.124453886637824, 7.598628614056541]
[9.177946198537239, 6.316413190354979]
[0.7144463596072806, 5.0507647091891945]
[3.7980412562822488, 0.7211064220297846]
[4.9509201065686135, 5.9657757098403845]
[8.11570220848077, 8.997861843905014]
[0.9677769373381421, 3.231343763104296]
[0.1922863949906366, 3.140341773696115]
[6.380559241396252, 5.892665941620942]
[-0.645167496778747, 6.582794323186759]
[1.082510529425262, 3.0153633648719342]
[5.331919129879387, 6.242050703434111]
[0.6086540146858037, 5.0282886273823735]
[-0.5582015383605587, 4.26044746544245]
[6.178167459970039, 5.020592314333513]
[4.90707983933169, -1.496492984898576]
[5.086265406547268, 0.24226895505626167]
[3.653906275149971, 1.1821860849376544]
[5.547577789178309, 6.011427413876013]
[5.786530140675303, 5.2658290387266335]
[4.738112878990753, 1.1657246926816405]
[2.505456158398861, -1.0273848274309996]
[7.012085227109434, 7.15155472295382]
[2.7375467301524763, -1.0414801944699787]
[5.1164156923767745, -1.0166396308408168]
[3.4810065960551135, 0.019331997494808285]
[2.004397718554349, 4.46510014204373]
[-1.1958219071215823, 4.752874908140389]
[-0.5067180205380495, 4.097828700480763]
[4.520901397354759, 7.882178605079631]
[6.271904970417435, 4.798950300516611]
[5.895882005582274, 6.843549769025571]
[4.028019259407724, 0.7156054010780404]
[6.077655970235348, 4.370219818303099]
[-1.3735104217582788, 4.969511798290429]
[1.165357325134794, 3.937101276768824]
[6.937694267874095, 4.618156918733595]
[4.817226704220706, 5.15239371797586]
[2.347577375558516, -0.04102625836586745]
[-0.8412591739028054, 5.076240119140886]
[-0.08787236896172898, 5.411277696312808]
[4.909464260403253, -1.9753820083722027]
[5.801571160154804, 0.023653183559612063]
[0.8495852165536867, 3.5878744928330972]
[0.08370621521170665, 3.0130204056612326]
[-0.02708223712403841, 4.119844240025289]
[4.68038051200951, 5.340058186116612]
[7.987300658812229, 5.536538145289971]
[1.1218091621106194, 4.012411772713131]
[0.01719262748505289, 4.775152317030977]
[0.03107078631857318, 2.262120305867554]
[5.842550341562759, 6.619857325002944]
[5.07704190790513, 6.540391364846231]
[0.05554052290178937, 3.9907735658614256]
[5.320008899373053, 7.219000393030578]
[2.647344551749696, -1.7814621061394693]
[5.7265895230754955, -0.49561717005582473]
[1.2878118842616937, 3.2087956875328487]
[-0.40424285990236697, 4.4295436853495245]
[-1.0313566633231663, 5.420760123037689]
[-2.01706933920124, 3.053112820993477]
[-0.02846073041604388, 4.376731922738566]
[7.441214960240048, 5.4385549959940835]
[5.784041094315603, -1.8176944622006492]
[5.288794480018792, -0.7119891730322637]
[7.443826564239382, 6.314689060835499]
[-0.953487608798652, 4.107858144634809]
[5.2731065054689115, 4.934178034043123]
[-1.2738070976521372, 5.763386788056896]
[0.9622180453848709, 4.518500967771108]
[6.814812582039005, 2.9475495211023826]
[6.427797826120994, 7.299721758623713]
[5.048314851594272, -1.1707070059394753]
[4.245944656544599, 1.9613478713245525]
[5.526968059865181, -0.36055183118167355]
[5.797327934039965, 6.701433670815645]
[2.4013844751205164, 5.368278063682116]
[6.0371592191560675, 5.523648908893471]
[0.04733678960996244, 5.351642937545133]
[6.073198807124124, 6.024552314005214]
[2.188226197580715, -1.6718375500556288]
[3.6629969452307267, 1.0778752459181984]
[3.946865812452355, -1.0154146785790927]
[5.382290598344012, 6.046110377633663]
[-0.10308033679286582, 5.352774744764628]
[2.973043234087821, -0.7288096074051679]
[4.750671730947516, 0.8072715555365018]
[-1.2194736242898259, 5.418367475923805]
[1.002733545320885, 2.9586153820132766]
[3.93334723825332, 0.43773793240740144]
[4.035453726939083, 0.17501920639660637]
[-0.5023739345083417, 3.8081524458579477]
[0.19441147299500916, 3.2470343090062883]
[-1.0475095969871284, 5.070931424431878]
[-0.6014217768245478, 5.1404116675190465]
[6.061489346216305, 0.00029865796253246315]
[3.395640702157553, 0.12310423452404576]
[-0.8793919214389406, 3.417561426604639]
[6.095895190035904, 6.93971190216741]
[3.6525976751205484, 1.673244084464242]
[5.4785578397529, -0.9286923790360603]
[6.642908855948719, 4.3610431817382045]
[5.899609702650167, 5.788114930743874]
[-1.3809819737151863, 4.2596913824622735]
[0.28599155424368317, 3.7175876336011804]
[7.539992557846775, 7.436153838496319]
[6.228533860796754, 6.207042709765909]
[4.795254801433673, -1.8979245437188355]
[-1.3221267815014768, 3.3019626446840156]
[6.2338400299245205, 4.245051096308865]
[4.720762672145303, 7.779942673075798]
[-0.6183625867709817, 4.918639377991184]
[6.403523889344598, 6.056815383534565]
[7.102171001619552, 6.25321221840739]
[7.041529072584385, 5.393556102987223]
[2.44341162539889, 0.8198380488138131]
[6.142636709874908, 6.992397330498477]
[0.01853370353138562, 2.715815641871391]
[6.217074838103358, 5.618211966416357]
[7.709481999731137, 5.1110425027433415]
[2.9691394544031104, -0.056509064225782675]
[3.2952656114588796, 1.7687036606075994]
[5.012075848013477, -0.025693953764899784]
[4.811593224175382, 6.4843920570337685]
[2.395567826067229, 4.098933839201094]
[4.440564064127116, 6.133714117301603]
[3.632309888339039, 0.3108004500325164]
[6.328056391536437, 5.84882792822348]
[5.666957138137702, 5.957750767838354]
[3.9648546183245323, -0.22345875509942953]
[5.549790765580157, 3.7979540242380803]
[0.26674912323491756, 4.988754432598076]
[2.7001498511680486, 0.6340364860103734]
[4.756144789642537, -0.9265603952776089]
[5.898597189229368, 5.187673624101651]
[5.398604975164665, 5.466367258604671]
[3.4719163762521337, -1.7023837983225414]
[3.1328349310502723, -0.40974221484572027]
[3.732538483751959, -1.3115213273715483]
[-0.7978057834139259, 3.8661838135053292]
[3.7178300480700086, 1.114009879464962]
[4.48297144710833, 5.934815028387945]
[3.7925960832048617, 1.9502676206611198]
[3.870535252931068, 0.11666793218755266]
[-2.034642362530499, 3.736640511864046]
[-0.4205361364200838, 3.836651941573548]
[-0.7361152011217195, 2.8181363896633425]
[2.9473004658197137, -2.5757452785976924]
[-0.30952174602634586, 5.538893263257393]
[-0.06379492129100525, 3.3338351480934283]
[0.03969564642722079, 4.050895209865527]
[0.40643088447072107, 2.0905415813798953]
[4.828312981552667, -0.12452145162853204]
[3.382946749558436, 0.6160939984986294]
[5.532169367779463, -0.9294098818162853]
[2.5369690264608318, 1.0870487078483722]
[5.371275402526213, 1.0874156129956003]
[5.668720492486951, -0.735430649992709]
[0.10062430608423327, 4.577741930585885]
[6.165930419341822, 5.898137166828797]
[6.254142361171413, 6.984797730881712]
[5.24025546232215, 4.2676540162390575]
[6.190509330061024, 6.641989359703735]
[2.8941240293498067, -0.9350900392628275]
[5.97555084450353, 6.181170923721324]
[0.8159275368789706, 3.0863276086628764]
[4.202631391571055, 2.7319255578699835]
[-0.0699127775940877, 2.3994179921487246]
[5.426549153472539, 6.160461062164548]
[-0.8969231191036813, 5.482445326968703]
[5.299494167348551, 6.06633360962879]
[3.543459998298939, 1.2499061804144322]
[4.997378734031924, 0.4394919172984082]
[3.3368377391913637, 0.7917893321284026]
[-0.1476265271636365, 3.254562150428203]
[3.769152011259548, 0.25664540581339873]
[5.795756619876667, 0.3836428012750611]
[6.20267594438165, -0.49635255066214723]
[0.8210922462336305, 3.9147681463370123]
[0.21560774827145324, 5.013599245751379]
[0.06839137499805761, 4.351423899923804]
[5.274579151113298, 4.076766210629909]
[4.069145137464462, 1.102346827906705]
[5.338827745943077, 5.546196069215405]
[4.64166069087276, 0.10876044692300009]
[5.469094205855781, 4.871027398730763]
[-0.990622646341521, 4.6554832268894515]
[6.609201611249812, -0.8488504026802136]
[4.559498259935651, 5.811815103296109]
[8.689694085659248, 5.322810734142283]
[6.131144272564342, 5.298628197682008]
[3.681603363920465, 0.32965881540678144]
[1.0659330101680728, 3.093523873452567]
[5.7150868287981655, 6.736359910667314]
[0.86304841781281, 3.612615250510167]
[5.105747504631814, -1.2002998081394138]
[4.81332471678814, 4.099155019600292]
[5.502761454643094, 6.164741951421942]
[-1.4062522979967513, 2.610071955562]
[2.478932348877787, -0.48604488500597404]
[5.609060635561427, 5.683362905964537]
[4.813418479688004, 0.20079719591906048]
[-0.3642644846258912, 3.8052365589114223]
[5.378553573399721, 0.5840650591048985]
[1.4218190612003698, 0.5340157266836659]
[7.210199511506533, 5.581679365679489]
[7.241349568643249, 4.842108982689503]
[0.6964284535905989, 4.424172799663389]
[1.0833039207197728, 4.388693776497752]
[0.34921390582977146, 5.347464733628538]
[4.329706930228295, -0.24162154843426698]
[4.785668891070736, 0.5896322608930332]
[0.14656183366640074, 3.580028841879503]
[5.370371908952339, 5.9609670113935245]
[4.253147958436905, -0.36420661236018803]
[6.392593741457609, 5.917103804716775]
[5.652395874632568, 4.902030848704448]
[0.6490992655947991, 3.1708020458122115]
[7.006999038850911, 5.30178635612279]
[4.793520352485741, 0.049430525377941376]
[2.779363709299327, 1.7990943468734273]
[3.299863520284985, 0.8398142603382712]
[5.827530994689474, 6.297768905429987]
[1.1876704492394614, 4.10979420453118]
[6.293121528453377, 5.538953736173966]
[1.5301696505623505, 4.769829279704614]
[3.8658098549257067, -1.7792111700857438]
[5.546521406288104, 6.019795322470311]
[-0.8776434471249833, 4.10369459820375]
[0.9601752944837488, 5.773272777767422]
[0.20607894218301426, 3.9054943148798884]
[1.4071097328775435, 4.529136724214506]
[7.537592744723026, 6.519860870334981]
[1.039844626253335, 3.317591978919384]
[3.0714657457209738, -0.23446891652106908]
[2.925141008700634, 1.0216127408822953]
[-1.7061268620632581, 4.129827949973213]
[5.683588828998003, 5.064749428389171]
[0.043830317104111095, 4.503523467889568]
[6.260802891628554, 6.623827146640228]
[2.395418680927085, 3.067412676075154]
[4.871613718792891, -0.9213662702672263]
[3.904160503728063, -0.48375229416709414]
[7.892498432498987, 7.114831664835464]
[1.8975540699366893, 3.6412789292614467]
[3.966321796152976, -0.6131834473242501]
[6.731689399702313, 5.350308803947546]
[-1.2905159961956247, 3.5570571795834582]
[-1.7658107442552307, 2.8597634891025554]
[-0.6561848755909236, 3.7886468053785123]
[5.767137857712201, 5.342980150448371]
[1.2964634209296222, 3.1033735931938073]
[6.732562503425038, 7.3809797144666085]
[5.0769621307287345, 0.9447081731233873]
[5.147361913629755, 6.462066163451315]
[3.6839142319727243, -1.328443066686169]
[5.682944221859406, -0.358093294426803]
[-1.0511343392277934, 4.168079039845155]
[7.343778188809556, 6.133109703764878]
[0.15885875572198055, 5.691866375893182]
[5.719121268111049, 5.523172445170097]
[3.8756853812941383, 0.17926102799697619]
[6.012846254678099, 6.003811185427047]
[4.5393076669332615, 7.646056126845185]
[3.2582246471752834, 0.24515155121208554]
[7.008565663987155, 5.1506184246113875]
[3.230984134862833, -0.8719788655623262]
[-0.7378224429598305, 5.054184889085692]
[4.136532337312882, 1.7650173183601037]
[6.194155809358066, 5.6209691731228]
[2.6421185607281696, -1.160424950805176]
[3.9241372028040327, 0.20881770610483674]
[2.5664784201533033, -0.4408229701743531]
[4.165719648006641, 0.01180721309539173]
[0.693847078747712, 3.9875807482969536]
[5.8518151199669, 5.848041192408585]
[8.008328083574797, 8.049508532925573]
[-0.6728910557137469, 3.31322607460812]
